index,DiagonalNonZeros,AbsoluteTrace,OneNorm,Trace,Dimension,SymmeticInfinityNorm,DiagonalMean,solver,label,time
3170,20002.0,401373.0,48.0,411244.0,20002.0,48.0,20.5602,45869640.0,0.0,0.00026512
3171,20002.0,401373.0,48.0,411244.0,20002.0,48.0,20.5602,75830647.0,0.0,0.00022006
3172,20002.0,403374.0,50.0,412272.0,20002.0,50.0,20.6115,26415432.0,0.0,0.00030112
3173,20002.0,403374.0,50.0,412272.0,20002.0,50.0,20.6115,75830645.0,0.0,0.00032306
3174,20002.0,403374.0,50.0,412272.0,20002.0,50.0,20.6115,75830647.0,0.0,0.00032306
3175,20002.0,402040.0,49.0,411219.0,20002.0,49.0,20.5589,26415434.0,0.0,0.00029397
3176,20002.0,402040.0,49.0,411219.0,20002.0,49.0,20.5589,26415432.0,0.0,0.00030112
3177,20002.0,402040.0,49.0,411219.0,20002.0,49.0,20.5589,45869640.0,0.0,0.00028205
3178,20002.0,402040.0,49.0,411219.0,20002.0,49.0,20.5589,75830645.0,0.0,0.0003221
3179,20002.0,402040.0,49.0,411219.0,20002.0,49.0,20.5589,75830647.0,0.0,0.00032187
3180,20002.0,402707.0,50.0,412452.0,20002.0,50.0,20.6205,26415434.0,0.0,0.00029802
3181,20002.0,402707.0,50.0,412452.0,20002.0,50.0,20.6205,45869640.0,0.0,0.00026608
3182,20002.0,402707.0,50.0,412452.0,20002.0,50.0,20.6205,75830645.0,0.0,0.00032401
3183,20002.0,402707.0,50.0,412452.0,20002.0,50.0,20.6205,75830647.0,0.0,0.00031495
3184,20002.0,402707.0,49.0,412174.0,20002.0,49.0,20.6067,26415432.0,0.0,0.00029397
3185,20002.0,402707.0,49.0,412174.0,20002.0,49.0,20.6067,45869640.0,0.0,0.00026798
3186,20002.0,402707.0,49.0,412174.0,20002.0,49.0,20.6067,75830645.0,0.0,0.00031614
3187,20002.0,402707.0,49.0,412174.0,20002.0,49.0,20.6067,75830647.0,0.0,0.0003221
3188,20002.0,402040.0,49.0,411585.0,20002.0,49.0,20.5772,26415434.0,0.0,0.00029707
3189,20002.0,402040.0,49.0,411585.0,20002.0,49.0,20.5772,26415432.0,0.0,0.00029278
3190,20002.0,402040.0,49.0,411585.0,20002.0,49.0,20.5772,45869640.0,0.0,0.00026798
3191,20002.0,402040.0,49.0,411585.0,20002.0,49.0,20.5772,75830645.0,0.0,0.00032306
3192,20002.0,402040.0,49.0,411585.0,20002.0,49.0,20.5772,75830647.0,0.0,0.00032496
3193,20002.0,402040.0,48.0,411761.0,20002.0,48.0,20.586,26415434.0,0.0,0.00029302
3194,20002.0,402040.0,48.0,411761.0,20002.0,48.0,20.586,26415432.0,0.0,0.00029397
3195,20002.0,402040.0,48.0,411761.0,20002.0,48.0,20.586,45869640.0,0.0,0.00026798
3196,20002.0,402040.0,48.0,411761.0,20002.0,48.0,20.586,75830647.0,0.0,0.000314
3197,20002.0,401373.0,48.0,411258.0,20002.0,48.0,20.5608,75830645.0,0.0,0.00020814
3198,20002.0,402040.0,49.0,411625.0,20002.0,49.0,20.5792,26415434.0,0.0,0.00030112
3199,20002.0,402040.0,49.0,411625.0,20002.0,49.0,20.5792,26415432.0,0.0,0.00029492
3200,20002.0,402040.0,49.0,411625.0,20002.0,49.0,20.5792,45869640.0,0.0,0.00026822
3201,20002.0,402040.0,49.0,411625.0,20002.0,49.0,20.5792,75830645.0,0.0,0.00032187
3202,20002.0,402040.0,49.0,411625.0,20002.0,49.0,20.5792,75830647.0,0.0,0.00031686
3203,20002.0,402040.0,49.0,411549.0,20002.0,49.0,20.5754,26415434.0,0.0,0.00029993
3204,20002.0,402040.0,49.0,411549.0,20002.0,49.0,20.5754,26415432.0,0.0,0.00029802
3205,20002.0,402040.0,49.0,411549.0,20002.0,49.0,20.5754,45869640.0,0.0,0.00026488
3206,20002.0,402040.0,49.0,411549.0,20002.0,49.0,20.5754,75830645.0,0.0,0.00031519
3207,20002.0,402040.0,49.0,411549.0,20002.0,49.0,20.5754,75830647.0,0.0,0.0003159
3208,20002.0,401373.0,48.0,411421.0,20002.0,48.0,20.569000000000003,45869640.0,0.0,0.00018096
3209,20002.0,403374.0,50.0,412331.0,20002.0,50.0,20.6145,26415434.0,0.0,0.00030708
3210,20002.0,403374.0,50.0,412331.0,20002.0,50.0,20.6145,26415432.0,0.0,0.00029397
3211,20002.0,403374.0,50.0,412331.0,20002.0,50.0,20.6145,45869640.0,0.0,0.00026512
3212,20002.0,403374.0,50.0,412331.0,20002.0,50.0,20.6145,75830645.0,0.0,0.00031614
3213,20002.0,403374.0,50.0,412272.0,20002.0,50.0,20.6115,26415432.0,0.0,0.00029898
3214,20002.0,403374.0,50.0,412272.0,20002.0,50.0,20.6115,45869640.0,0.0,0.00026417
3215,20002.0,403374.0,50.0,412272.0,20002.0,50.0,20.6115,75830647.0,0.0,0.00031614
3216,20002.0,402707.0,48.0,412414.0,20002.0,48.0,20.6186,26415434.0,0.0,0.00029707
3217,20002.0,402707.0,48.0,412414.0,20002.0,48.0,20.6186,26415432.0,0.0,0.00029993
3218,20002.0,402707.0,48.0,412414.0,20002.0,48.0,20.6186,45869640.0,0.0,0.00026584
3219,20002.0,402707.0,48.0,412414.0,20002.0,48.0,20.6186,75830645.0,0.0,0.0003159
3220,20002.0,402707.0,48.0,412414.0,20002.0,48.0,20.6186,75830647.0,0.0,0.00032091
3221,20002.0,402707.0,48.0,412741.0,20002.0,48.0,20.635,26415434.0,0.0,0.00029612
3222,20002.0,402707.0,48.0,412741.0,20002.0,48.0,20.635,26415432.0,0.0,0.00029898
3223,20002.0,402707.0,48.0,412741.0,20002.0,48.0,20.635,75830645.0,0.0,0.00032187
3224,20002.0,404040.0,48.0,413894.0,20002.0,48.0,20.6927,26415434.0,0.0,0.00029492
3225,20002.0,404040.0,48.0,413894.0,20002.0,48.0,20.6927,26415432.0,0.0,0.00029683
3226,20002.0,404040.0,48.0,413894.0,20002.0,48.0,20.6927,45869640.0,0.0,0.00026608
3227,20002.0,404040.0,48.0,413894.0,20002.0,48.0,20.6927,75830645.0,0.0,0.00032282
3228,20002.0,404040.0,48.0,413894.0,20002.0,48.0,20.6927,75830647.0,0.0,0.00032187
3229,20002.0,402040.0,49.0,411495.0,20002.0,49.0,20.5727,26415434.0,0.0,0.00033593
3230,20002.0,402040.0,49.0,411495.0,20002.0,49.0,20.5727,26415432.0,0.0,0.00029898
3231,20002.0,402040.0,49.0,411495.0,20002.0,49.0,20.5727,45869640.0,0.0,0.00026989
3232,20002.0,402040.0,49.0,411495.0,20002.0,49.0,20.5727,75830645.0,0.0,0.00031686
3233,20002.0,402040.0,49.0,411495.0,20002.0,49.0,20.5727,75830647.0,0.0,0.00032091
3234,20002.0,402040.0,50.0,412917.0,20002.0,50.0,20.6438,26415432.0,0.0,0.00021195
3235,20002.0,402040.0,50.0,412917.0,20002.0,50.0,20.6438,45869640.0,0.0,0.00026512
3236,20002.0,402707.0,50.0,412575.0,20002.0,50.0,20.6267,26415432.0,0.0,0.00020599
3237,20002.0,402707.0,50.0,412575.0,20002.0,50.0,20.6267,45869640.0,0.0,0.00026608
3238,20002.0,404040.0,48.0,413791.0,20002.0,48.0,20.6875,26415434.0,0.0,0.00029707
3239,20002.0,404040.0,48.0,413791.0,20002.0,48.0,20.6875,26415432.0,0.0,0.00029182
3240,20002.0,404040.0,48.0,413791.0,20002.0,48.0,20.6875,45869640.0,0.0,0.00026512
3241,20002.0,404040.0,48.0,413791.0,20002.0,48.0,20.6875,75830645.0,0.0,0.0003221
3242,20002.0,401373.0,48.0,411313.0,20002.0,48.0,20.5636,26415434.0,0.0,0.00031281
3243,20002.0,401373.0,48.0,411313.0,20002.0,48.0,20.5636,26415432.0,0.0,0.00029898
3244,20002.0,401373.0,48.0,411313.0,20002.0,48.0,20.5636,45869640.0,0.0,0.00026512
3245,20002.0,401373.0,48.0,411313.0,20002.0,48.0,20.5636,75830645.0,0.0,0.00032401
3246,20002.0,401373.0,48.0,411313.0,20002.0,48.0,20.5636,75830647.0,0.0,0.0003159
3247,20002.0,404040.0,48.0,413894.0,20002.0,48.0,20.6926,26415434.0,0.0,0.00029302
3248,20002.0,404040.0,48.0,413894.0,20002.0,48.0,20.6926,26415432.0,0.0,0.00022697
3249,20002.0,402707.0,49.0,411280.0,20002.0,49.0,20.561999999999998,45869640.0,0.0,0.00019407
3250,20002.0,404040.0,48.0,413999.0,20002.0,48.0,20.6979,75830647.0,0.0,0.00032401
3251,20002.0,403374.0,50.0,412331.0,20002.0,50.0,20.6145,26415434.0,0.0,0.00029397
3252,20002.0,403374.0,50.0,412331.0,20002.0,50.0,20.6145,45869640.0,0.0,0.00030994
3253,20002.0,403374.0,50.0,412331.0,20002.0,50.0,20.6145,75830645.0,0.0,0.00032306
3254,20002.0,403374.0,50.0,412331.0,20002.0,50.0,20.6145,75830647.0,0.0,0.00032091
3255,20002.0,402040.0,49.0,411480.0,20002.0,49.0,20.572,26415434.0,0.0,0.00029707
3256,20002.0,402040.0,49.0,411480.0,20002.0,49.0,20.572,45869640.0,0.0,0.00026798
3257,20002.0,402040.0,49.0,411480.0,20002.0,49.0,20.572,75830647.0,0.0,0.00023007
3258,20002.0,402707.0,50.0,412513.0,20002.0,50.0,20.6236,26415434.0,0.0,0.00030804
3259,20002.0,402707.0,50.0,412513.0,20002.0,50.0,20.6236,26415432.0,0.0,0.00029802
3260,20002.0,402707.0,50.0,412513.0,20002.0,50.0,20.6236,45869640.0,0.0,0.00026488
3261,20002.0,402707.0,50.0,412513.0,20002.0,50.0,20.6236,75830645.0,0.0,0.0003159
3262,20002.0,402040.0,48.0,412131.0,20002.0,48.0,20.6045,26415434.0,0.0,0.00029898
3263,20002.0,402040.0,48.0,412131.0,20002.0,48.0,20.6045,26415432.0,0.0,0.00030708
3264,20002.0,402040.0,48.0,412131.0,20002.0,48.0,20.6045,45869640.0,0.0,0.00026584
3265,20002.0,402040.0,48.0,412131.0,20002.0,48.0,20.6045,75830645.0,0.0,0.0003221
3266,20002.0,402040.0,48.0,412131.0,20002.0,48.0,20.6045,75830647.0,0.0,0.00031304
3267,20002.0,401373.0,48.0,411244.0,20002.0,48.0,20.5602,26415434.0,0.0,0.00029922
3268,20002.0,401373.0,48.0,411244.0,20002.0,48.0,20.5602,26415432.0,0.0,0.00029993
3269,20002.0,401373.0,48.0,411244.0,20002.0,48.0,20.5602,45869640.0,0.0,0.00026703
3270,20002.0,401373.0,48.0,411244.0,20002.0,48.0,20.5602,75830645.0,0.0,0.000314
3271,20002.0,401373.0,48.0,411244.0,20002.0,48.0,20.5602,75830647.0,0.0,0.00031614
3272,20002.0,403374.0,50.0,412272.0,20002.0,50.0,20.6115,26415434.0,0.0,0.00029898
3273,20002.0,403374.0,50.0,412272.0,20002.0,50.0,20.6115,45869640.0,0.0,0.00026298
3274,20002.0,403374.0,50.0,412272.0,20002.0,50.0,20.6115,75830647.0,0.0,0.00032401
3275,20002.0,404040.0,48.0,413894.0,20002.0,48.0,20.6926,45869640.0,0.0,0.00026417
3276,20002.0,404040.0,48.0,413894.0,20002.0,48.0,20.6926,75830647.0,0.0,0.00021696
3277,20002.0,402040.0,49.0,411625.0,20002.0,49.0,20.5792,75830645.0,0.0,0.00022697
3278,20002.0,402040.0,48.0,412123.0,20002.0,48.0,20.6041,26415434.0,0.0,0.00030613
3279,20002.0,402040.0,48.0,412123.0,20002.0,48.0,20.6041,26415432.0,0.0,0.00029802
3280,20002.0,402040.0,48.0,412123.0,20002.0,48.0,20.6041,45869640.0,0.0,0.00026298
3281,20002.0,402040.0,48.0,412123.0,20002.0,48.0,20.6041,75830645.0,0.0,0.00032306
3282,20002.0,402040.0,48.0,412123.0,20002.0,48.0,20.6041,75830647.0,0.0,0.00031495
3283,20002.0,401373.0,48.0,411274.0,20002.0,48.0,20.5616,26415434.0,0.0,0.00029612
3284,20002.0,401373.0,48.0,411274.0,20002.0,48.0,20.5616,26415432.0,0.0,0.00030518
3285,20002.0,401373.0,48.0,411274.0,20002.0,48.0,20.5616,45869640.0,0.0,0.00026488
3286,20002.0,401373.0,48.0,411274.0,20002.0,48.0,20.5616,75830645.0,0.0,0.00032806
3287,20002.0,401373.0,48.0,411274.0,20002.0,48.0,20.5616,75830647.0,0.0,0.00031495
3288,20002.0,402707.0,49.0,412214.0,20002.0,49.0,20.6086,45869640.0,0.0,0.00026202
3289,20002.0,402707.0,49.0,412214.0,20002.0,49.0,20.6086,75830647.0,0.0,0.00020719
3290,20002.0,402040.0,49.0,411232.0,20002.0,49.0,20.5595,26415434.0,0.0,0.00029707
3291,20002.0,402040.0,49.0,411232.0,20002.0,49.0,20.5595,26415432.0,0.0,0.00029302
3292,20002.0,402040.0,49.0,411232.0,20002.0,49.0,20.5595,45869640.0,0.0,0.00026393
3293,20002.0,402040.0,49.0,411232.0,20002.0,49.0,20.5595,75830645.0,0.0,0.00031614
3294,20002.0,402707.0,49.0,412157.0,20002.0,49.0,20.6058,45869640.0,0.0,0.00022006
3295,20002.0,401373.0,48.0,411244.0,20002.0,48.0,20.5602,26415434.0,0.0,0.00029898
3296,20002.0,401373.0,48.0,411244.0,20002.0,48.0,20.5602,26415432.0,0.0,0.00029898
3297,20002.0,401373.0,48.0,411244.0,20002.0,48.0,20.5602,75830647.0,0.0,0.0003221
3298,20002.0,402040.0,49.0,411213.0,20002.0,49.0,20.5586,26415434.0,0.0,0.00029898
3299,20002.0,402040.0,49.0,411213.0,20002.0,49.0,20.5586,26415432.0,0.0,0.00030017
3300,20002.0,402040.0,49.0,411213.0,20002.0,49.0,20.5586,75830645.0,0.0,0.00032306
3301,20002.0,401373.0,48.0,411258.0,20002.0,48.0,20.5608,26415434.0,0.0,0.00029612
3302,20002.0,401373.0,48.0,411258.0,20002.0,48.0,20.5608,26415432.0,0.0,0.00031805
3303,20002.0,401373.0,48.0,411258.0,20002.0,48.0,20.5608,75830647.0,0.0,0.0003221
3304,20002.0,402040.0,49.0,411219.0,20002.0,49.0,20.5589,26415434.0,0.0,0.00029802
3305,20002.0,402040.0,49.0,411219.0,20002.0,49.0,20.5589,26415432.0,0.0,0.00030494
3306,20002.0,402040.0,49.0,411219.0,20002.0,49.0,20.5589,45869640.0,0.0,0.00026798
3307,20002.0,402040.0,49.0,411219.0,20002.0,49.0,20.5589,75830645.0,0.0,0.00032091
3308,20002.0,402040.0,49.0,411219.0,20002.0,49.0,20.5589,75830647.0,0.0,0.00032496
3309,20002.0,402040.0,49.0,411365.0,20002.0,49.0,20.5662,26415434.0,0.0,0.00029898
3310,20002.0,402040.0,49.0,411365.0,20002.0,49.0,20.5662,26415432.0,0.0,0.00029278
3311,20002.0,402040.0,49.0,411365.0,20002.0,49.0,20.5662,45869640.0,0.0,0.00026417
3312,20002.0,402040.0,49.0,411365.0,20002.0,49.0,20.5662,75830645.0,0.0,0.00032091
3313,20002.0,402040.0,49.0,411625.0,20002.0,49.0,20.5792,26415434.0,0.0,0.00029612
3314,20002.0,402040.0,49.0,411625.0,20002.0,49.0,20.5792,75830645.0,0.0,0.00032091
3315,20002.0,402040.0,49.0,411625.0,20002.0,49.0,20.5792,75830647.0,0.0,0.000314
3316,20002.0,403374.0,50.0,412331.0,20002.0,50.0,20.6145,26415434.0,0.0,0.0003171
3317,20002.0,403374.0,50.0,412331.0,20002.0,50.0,20.6145,26415432.0,0.0,0.00030804
3318,20002.0,403374.0,50.0,412331.0,20002.0,50.0,20.6145,75830645.0,0.0,0.00032091
3319,20002.0,402707.0,48.0,412656.0,20002.0,48.0,20.6307,26415434.0,0.0,0.00029206
3320,20002.0,402707.0,48.0,412656.0,20002.0,48.0,20.6307,26415432.0,0.0,0.00029707
3321,20002.0,402707.0,48.0,412656.0,20002.0,48.0,20.6307,45869640.0,0.0,0.00026488
3322,20002.0,402707.0,48.0,412656.0,20002.0,48.0,20.6307,75830645.0,0.0,0.00031304
3323,20002.0,402707.0,48.0,412656.0,20002.0,48.0,20.6307,75830647.0,0.0,0.00031495
3324,20002.0,402707.0,48.0,412656.0,20002.0,48.0,20.6307,26415434.0,0.0,0.00029302
3325,20002.0,402707.0,48.0,412656.0,20002.0,48.0,20.6307,26415432.0,0.0,0.00029397
3326,20002.0,402707.0,48.0,412656.0,20002.0,48.0,20.6307,45869640.0,0.0,0.00026798
3327,20002.0,402707.0,48.0,412656.0,20002.0,48.0,20.6307,75830647.0,0.0,0.00032306
3328,20002.0,403374.0,50.0,412331.0,20002.0,50.0,20.6145,45869640.0,0.0,0.00026417
3329,20002.0,403374.0,50.0,412331.0,20002.0,50.0,20.6145,75830645.0,0.0,0.00032496
3330,20002.0,402040.0,49.0,411480.0,20002.0,49.0,20.572,26415434.0,0.0,0.00029683
3331,20002.0,402040.0,49.0,411480.0,20002.0,49.0,20.572,26415432.0,0.0,0.00024009
3332,20002.0,402040.0,49.0,411480.0,20002.0,49.0,20.572,45869640.0,0.0,0.00026417
3333,20002.0,402707.0,50.0,412637.0,20002.0,50.0,20.6298,26415432.0,0.0,0.00020599
3334,20002.0,402707.0,49.0,411280.0,20002.0,49.0,20.561999999999998,26415434.0,0.0,0.00029993
3335,20002.0,402707.0,49.0,411280.0,20002.0,49.0,20.561999999999998,26415432.0,0.0,0.00030208
3336,20002.0,402707.0,49.0,411280.0,20002.0,49.0,20.561999999999998,45869640.0,0.0,0.00026703
3337,20002.0,402707.0,49.0,411280.0,20002.0,49.0,20.561999999999998,75830645.0,0.0,0.0003221
3338,20002.0,402707.0,49.0,411280.0,20002.0,49.0,20.561999999999998,75830647.0,0.0,0.00031614
3339,20002.0,402040.0,49.0,411341.0,20002.0,49.0,20.565,26415434.0,0.0,0.00029778
3340,20002.0,402040.0,49.0,411341.0,20002.0,49.0,20.565,26415432.0,0.0,0.00030708
3341,20002.0,402040.0,49.0,411341.0,20002.0,49.0,20.565,45869640.0,0.0,0.00026512
3342,20002.0,402040.0,49.0,411341.0,20002.0,49.0,20.565,75830647.0,0.0,0.00032091
3343,20002.0,402707.0,49.0,411280.0,20002.0,49.0,20.561999999999998,36025722.0,0.0,0.00034523
3344,20002.0,402707.0,49.0,411280.0,20002.0,49.0,20.561999999999998,26415434.0,0.0,0.00029492
3345,20002.0,402707.0,49.0,411280.0,20002.0,49.0,20.561999999999998,26415432.0,0.0,0.00029802
3346,20002.0,402707.0,49.0,411280.0,20002.0,49.0,20.561999999999998,45869640.0,0.0,0.00026608
3347,20002.0,402707.0,49.0,411280.0,20002.0,49.0,20.561999999999998,75830645.0,0.0,0.000314
3348,20002.0,402707.0,49.0,411280.0,20002.0,49.0,20.561999999999998,75830647.0,0.0,0.00033402
3349,20002.0,403374.0,50.0,412272.0,20002.0,50.0,20.6115,26415434.0,0.0,0.00029588
3350,20002.0,403374.0,50.0,412272.0,20002.0,50.0,20.6115,26415432.0,0.0,0.00029612
3351,20002.0,403374.0,50.0,412272.0,20002.0,50.0,20.6115,45869640.0,0.0,0.00026488
3352,20002.0,403374.0,50.0,412272.0,20002.0,50.0,20.6115,75830645.0,0.0,0.000314
3353,20002.0,403374.0,50.0,412272.0,20002.0,50.0,20.6115,75830647.0,0.0,0.00031495
3354,20002.0,402707.0,50.0,412513.0,20002.0,50.0,20.6236,26415432.0,0.0,0.00029588
3355,20002.0,402707.0,50.0,412513.0,20002.0,50.0,20.6236,45869640.0,0.0,0.00027013
3356,20002.0,402707.0,50.0,412513.0,20002.0,50.0,20.6236,75830645.0,0.0,0.0003221
3357,20002.0,402707.0,50.0,412513.0,20002.0,50.0,20.6236,75830647.0,0.0,0.00032115
3358,20002.0,402040.0,50.0,412883.0,20002.0,50.0,20.6421,26415434.0,0.0,0.00029206
3359,20002.0,402040.0,50.0,412883.0,20002.0,50.0,20.6421,26415432.0,0.0,0.00029707
3360,20002.0,402040.0,50.0,412883.0,20002.0,50.0,20.6421,45869640.0,0.0,0.00026488
3361,20002.0,402040.0,50.0,412883.0,20002.0,50.0,20.6421,75830645.0,0.0,0.00033307
3362,20002.0,402040.0,50.0,412883.0,20002.0,50.0,20.6421,75830647.0,0.0,0.00031614
3363,20002.0,402707.0,48.0,412414.0,20002.0,48.0,20.6186,26415434.0,0.0,0.00030518
3364,20002.0,402707.0,48.0,412414.0,20002.0,48.0,20.6186,26415432.0,0.0,0.00030112
3365,20002.0,402707.0,48.0,412414.0,20002.0,48.0,20.6186,45869640.0,0.0,0.00026488
3366,20002.0,402707.0,48.0,412414.0,20002.0,48.0,20.6186,75830645.0,0.0,0.000314
3367,20002.0,402707.0,48.0,412414.0,20002.0,48.0,20.6186,75830647.0,0.0,0.00031519
3368,20002.0,401373.0,48.0,411362.0,20002.0,48.0,20.566,26415434.0,0.0,0.00029802
3369,20002.0,401373.0,48.0,411362.0,20002.0,48.0,20.566,26415432.0,0.0,0.00029206
3370,20002.0,401373.0,48.0,411362.0,20002.0,48.0,20.566,75830645.0,0.0,0.00032091
3371,20002.0,401373.0,48.0,411362.0,20002.0,48.0,20.566,75830647.0,0.0,0.00032401
3372,20002.0,402040.0,48.0,412122.0,20002.0,48.0,20.604,26415434.0,0.0,0.00029397
3373,20002.0,402040.0,48.0,412122.0,20002.0,48.0,20.604,26415432.0,0.0,0.00029302
3374,20002.0,402040.0,48.0,412122.0,20002.0,48.0,20.604,45869640.0,0.0,0.00026608
3375,20002.0,402040.0,48.0,412122.0,20002.0,48.0,20.604,75830645.0,0.0,0.00033498
3376,20002.0,402040.0,48.0,412122.0,20002.0,48.0,20.604,75830647.0,0.0,0.00031281
3377,20002.0,402040.0,49.0,411549.0,20002.0,49.0,20.5754,26415434.0,0.0,0.00029421
3378,20002.0,402040.0,49.0,411549.0,20002.0,49.0,20.5754,45869640.0,0.0,0.00026798
3379,20002.0,402040.0,49.0,411549.0,20002.0,49.0,20.5754,75830645.0,0.0,0.00032187
3380,20002.0,404040.0,48.0,413791.0,20002.0,48.0,20.6875,45869640.0,0.0,0.00018907
3381,20002.0,402707.0,51.0,413056.0,20002.0,51.0,20.6508,26415434.0,0.0,0.00029707
3382,20002.0,402707.0,51.0,413056.0,20002.0,51.0,20.6508,26415432.0,0.0,0.00029087
3383,20002.0,402707.0,51.0,413056.0,20002.0,51.0,20.6508,45869640.0,0.0,0.00026798
3384,20002.0,402707.0,51.0,413056.0,20002.0,51.0,20.6508,75830647.0,0.0,0.0003202
3385,20002.0,402040.0,49.0,411480.0,20002.0,49.0,20.572,45869640.0,0.0,0.00019002
3386,20002.0,402040.0,48.0,412057.0,20002.0,48.0,20.6008,26415434.0,0.0,0.00029707
3387,20002.0,402040.0,48.0,412057.0,20002.0,48.0,20.6008,26415432.0,0.0,0.00030208
3388,20002.0,402040.0,48.0,412057.0,20002.0,48.0,20.6008,45869640.0,0.0,0.00026512
3389,20002.0,402040.0,48.0,412057.0,20002.0,48.0,20.6008,75830645.0,0.0,0.00032187
3390,20002.0,402040.0,48.0,412057.0,20002.0,48.0,20.6008,75830647.0,0.0,0.00031495
3391,20002.0,401373.0,48.0,411274.0,20002.0,48.0,20.5616,26415432.0,0.0,0.00029516
3392,20002.0,401373.0,48.0,411274.0,20002.0,48.0,20.5616,75830645.0,0.0,0.0003221
3393,20002.0,401373.0,48.0,411274.0,20002.0,48.0,20.5616,75830647.0,0.0,0.00033307
3394,20002.0,401373.0,48.0,411455.0,20002.0,48.0,20.5707,26415434.0,0.0,0.00029206
3395,20002.0,401373.0,48.0,411455.0,20002.0,48.0,20.5707,26415432.0,0.0,0.00029993
3396,20002.0,401373.0,48.0,411455.0,20002.0,48.0,20.5707,75830645.0,0.0,0.00033116
3397,20002.0,401373.0,48.0,411455.0,20002.0,48.0,20.5707,75830647.0,0.0,0.0003159
3398,20002.0,402707.0,49.0,412214.0,20002.0,49.0,20.6086,26415434.0,0.0,0.00030613
3399,20002.0,402707.0,49.0,412214.0,20002.0,49.0,20.6086,75830645.0,0.0,0.000314
3400,20002.0,402707.0,49.0,412214.0,20002.0,49.0,20.6086,75830647.0,0.0,0.00031495
3401,20002.0,401373.0,48.0,411243.0,20002.0,48.0,20.5601,26415432.0,0.0,0.00022101
3402,20002.0,401373.0,48.0,411243.0,20002.0,48.0,20.5601,45869640.0,0.0,0.00020504
3403,20002.0,403374.0,50.0,412272.0,20002.0,50.0,20.6115,75830645.0,0.0,0.00031495
3404,20002.0,402040.0,49.0,411219.0,20002.0,49.0,20.5589,26415434.0,0.0,0.00029993
3405,20002.0,402040.0,49.0,411219.0,20002.0,49.0,20.5589,75830645.0,0.0,0.00031424
3406,20002.0,402040.0,49.0,411219.0,20002.0,49.0,20.5589,75830647.0,0.0,0.00031495
3407,20002.0,402040.0,49.0,411219.0,20002.0,49.0,20.5589,26415432.0,0.0,0.00029302
3408,20002.0,401373.0,48.0,411274.0,20002.0,48.0,20.5616,26415434.0,0.0,0.00029802
3409,20002.0,401373.0,48.0,411274.0,20002.0,48.0,20.5616,26415432.0,0.0,0.00030184
3410,20002.0,401373.0,48.0,411274.0,20002.0,48.0,20.5616,45869640.0,0.0,0.00026798
3411,20002.0,402040.0,49.0,411233.0,20002.0,49.0,20.5596,26415434.0,0.0,0.00032115
3412,20002.0,402040.0,49.0,411233.0,20002.0,49.0,20.5596,26415432.0,0.0,0.00030088
3413,20002.0,402040.0,49.0,411233.0,20002.0,49.0,20.5596,45869640.0,0.0,0.00026798
3414,20002.0,402040.0,49.0,411233.0,20002.0,49.0,20.5596,75830645.0,0.0,0.00031686
3415,20002.0,402040.0,49.0,411233.0,20002.0,49.0,20.5596,75830647.0,0.0,0.00032187
3416,20002.0,402707.0,49.0,412157.0,20002.0,49.0,20.6058,26415434.0,0.0,0.00029802
3417,20002.0,402707.0,49.0,412157.0,20002.0,49.0,20.6058,26415432.0,0.0,0.00029302
3418,20002.0,402707.0,49.0,412157.0,20002.0,49.0,20.6058,45869640.0,0.0,0.00026393
3419,20002.0,402707.0,49.0,412157.0,20002.0,49.0,20.6058,75830645.0,0.0,0.00032496
3420,20002.0,404040.0,48.0,413791.0,20002.0,48.0,20.6875,45869640.0,0.0,0.00026679
3421,20002.0,404040.0,48.0,413791.0,20002.0,48.0,20.6875,75830645.0,0.0,0.00023603
3422,20002.0,402040.0,49.0,411213.0,20002.0,49.0,20.5586,26415432.0,0.0,0.00030398
3423,20002.0,402040.0,49.0,411213.0,20002.0,49.0,20.5586,45869640.0,0.0,0.00026393
3424,20002.0,402040.0,49.0,411213.0,20002.0,49.0,20.5586,75830645.0,0.0,0.00032091
3425,20002.0,402040.0,49.0,411213.0,20002.0,49.0,20.5586,75830647.0,0.0,0.00032401
3426,20002.0,402040.0,49.0,411514.0,20002.0,49.0,20.5736,26415434.0,0.0,0.00030088
3427,20002.0,402040.0,49.0,411514.0,20002.0,49.0,20.5736,26415432.0,0.0,0.00029683
3428,20002.0,402040.0,49.0,411514.0,20002.0,49.0,20.5736,45869640.0,0.0,0.00026798
3429,20002.0,402040.0,49.0,411514.0,20002.0,49.0,20.5736,75830645.0,0.0,0.00033593
3430,20002.0,402040.0,49.0,411514.0,20002.0,49.0,20.5736,75830647.0,0.0,0.00032401
3431,20002.0,401373.0,48.0,411258.0,20002.0,48.0,20.5608,26415434.0,0.0,0.00030804
3432,20002.0,401373.0,48.0,411258.0,20002.0,48.0,20.5608,26415432.0,0.0,0.00029898
3433,20002.0,401373.0,48.0,411258.0,20002.0,48.0,20.5608,45869640.0,0.0,0.00027204
3434,20002.0,401373.0,48.0,411258.0,20002.0,48.0,20.5608,75830647.0,0.0,0.00032401
3435,20002.0,402040.0,48.0,411761.0,20002.0,48.0,20.586,26415434.0,0.0,0.00029492
3436,20002.0,402040.0,48.0,411761.0,20002.0,48.0,20.586,26415432.0,0.0,0.00031209
