rank,speed_loss,rank_loss,label
1940,-2.097999999999998e-05,-73,0.0
1941,-2.718000000000002e-05,-607,0.0
1942,-2.718000000000002e-05,-1083,0.0
1943,-2.6949999999999977e-05,-1172,0.0
1944,-2.1220000000000017e-05,-785,0.0
1945,-2.718000000000002e-05,-621,0.0
1946,-2.5989999999999987e-05,-1158,0.0
1947,-3.0040000000000004e-05,-1258,0.0
1948,-2.7899999999999973e-05,-785,0.0
1949,-2.8140000000000012e-05,-1509,0.0
1950,-2.1220000000000017e-05,-1311,0.0
1951,-2.097999999999998e-05,-611,0.0
1952,-2.1220000000000017e-05,-1622,0.0
1953,-2.718000000000002e-05,-1176,0.0
1954,-2.2180000000000008e-05,-912,0.0
1955,-2.097999999999998e-05,-1173,0.0
1956,-1.7890000000000007e-05,-587,0.0
1957,-3.0040000000000004e-05,-545,0.0
1958,-2.408e-05,-1723,0.0
1959,-2.5279999999999975e-05,1220,0.0
1960,-2.027000000000002e-05,-1540,0.0
1961,-2.503999999999999e-05,-420,0.0
1962,-2.9090000000000008e-05,-716,0.0
1963,6.199e-05,-1226,0.0
1964,-3.0999999999999995e-05,-115,0.0
1965,-2.5750000000000002e-05,-87,0.0
1966,-2.599000000000004e-05,-1757,0.0
1967,7.008999999999997e-05,-528,0.0
1968,-0.00011063000000000002,-494,0.0
1969,-2.0980000000000033e-05,-494,0.0
1970,-2.6940000000000037e-05,-394,0.0
1971,-2.503999999999999e-05,-394,0.0
1972,-2.8850000000000024e-05,-1180,0.0
1973,-2.5750000000000002e-05,-669,0.0
1974,-2.765999999999999e-05,-1591,0.0
1975,-1.8840000000000003e-05,-871,0.0
1976,-2.7900000000000028e-05,-1043,0.0
1977,-9.060000000000003e-05,-1331,0.0
1978,-2.4800000000000007e-05,-1582,0.0
1979,-2.6709999999999993e-05,-1484,0.0
1980,-2.980000000000002e-05,-1801,0.0
1981,-3.076000000000001e-05,-1606,0.0
1982,-1.7880000000000012e-05,-616,0.0
1983,-8.369000000000003e-05,-607,0.0
1984,-3.696e-05,-514,0.0
1985,-4.578000000000004e-05,-343,0.0
1986,-5.769999999999999e-05,-1140,0.0
1987,-2.0980000000000033e-05,-1415,0.0
1988,-2.0030000000000037e-05,-930,0.0
1989,-3.481000000000003e-05,-842,0.0
1990,-2.980000000000002e-05,-1775,0.0
1991,-7.868000000000003e-05,-463,0.0
1992,-5.269000000000004e-05,-1562,0.0
1993,7.534e-05,-173,0.0
1994,-2.5750000000000002e-05,-992,0.0
1995,-2.289000000000002e-05,-1750,0.0
1996,-4.196000000000001e-05,-770,0.0
1997,-2.5270000000000034e-05,-1385,0.0
1998,-3.0040000000000004e-05,-1738,0.0
1999,-1.9069999999999992e-05,-1810,0.0
2000,-2.718000000000002e-05,-484,0.0
2001,6.795e-05,-1795,0.0
2002,-2.718000000000002e-05,-254,0.0
2003,-2.8130000000000017e-05,-1296,0.0
2004,-1.931000000000003e-05,-467,0.0
2005,-2.622000000000003e-05,-430,0.0
2006,-2.5989999999999987e-05,-821,0.0
2007,-3.718999999999999e-05,-1348,0.0
2008,-2.6939999999999983e-05,-1338,0.0
2009,-2.718000000000002e-05,-325,0.0
2010,-2.622000000000003e-05,-1784,0.0
2011,-1.8119999999999996e-05,-1503,0.0
2012,-1.9069999999999992e-05,-532,0.0
2013,-2.1220000000000017e-05,-1048,0.0
2014,-2.8130000000000017e-05,-1220,0.0
2015,7.581999999999999e-05,-1336,0.0
2016,-3.194999999999999e-05,-885,0.0
2017,-2.312000000000001e-05,-1101,0.0
2018,-2.622000000000003e-05,-1038,0.0
2019,-2.718000000000002e-05,-1613,0.0
2020,-2.1220000000000017e-05,-1508,0.0
2021,-2.9080000000000013e-05,-213,0.0
2022,-1.931000000000003e-05,-1804,0.0
2023,-1.8119999999999996e-05,-1193,0.0
2024,-1.7160000000000005e-05,-608,0.0
2025,-2.312000000000001e-05,-1726,0.0
2026,-2.0260000000000026e-05,-1055,0.0
2027,-2.5029999999999996e-05,-276,0.0
2028,-2.622000000000003e-05,-1519,0.0
2029,-1.8119999999999996e-05,-634,0.0
2030,-2.9080000000000013e-05,-1765,0.0
2031,-3.600000000000001e-05,-253,0.0
2032,-2.718000000000002e-05,-774,0.0
2033,6.294999999999999e-05,-1386,0.0
2034,-2.622000000000003e-05,-1726,0.0
2035,-2.5989999999999987e-05,-1210,0.0
2036,-2.9080000000000013e-05,-1642,0.0
2037,7.128999999999998e-05,-510,0.0
2038,-2.6940000000000037e-05,-1215,0.0
2039,-1.8830000000000008e-05,-1697,0.0
2040,-2.7890000000000033e-05,-1799,0.0
2041,-2.6940000000000037e-05,-438,0.0
2042,-2.884000000000003e-05,-633,0.0
2043,-3.6950000000000004e-05,-1070,0.0
2044,-2.884000000000003e-05,-901,0.0
2045,-1.8830000000000008e-05,-197,0.0
2046,-2.6940000000000037e-05,-1368,0.0
2047,-8.988000000000003e-05,-795,0.0
2048,-2.6940000000000037e-05,-1187,0.0
2049,7.700999999999997e-05,-1622,0.0
2050,-2.7890000000000033e-05,-1336,0.0
2051,-1.8830000000000008e-05,-1841,0.0
2052,-2.7890000000000033e-05,-1500,0.0
2053,-2.6940000000000037e-05,-1055,0.0
2054,-2.5750000000000002e-05,-1287,0.0
2055,-3.0750000000000016e-05,-728,0.0
2056,-1.7880000000000012e-05,-1700,0.0
2057,-2.0020000000000042e-05,-1045,0.0
2058,-2.479000000000001e-05,-1133,0.0
2059,-1.8830000000000008e-05,-273,0.0
2060,-2.6940000000000037e-05,-1394,0.0
2061,-1.9780000000000004e-05,-686,0.0
2062,-2.5750000000000002e-05,-415,0.0
2063,-2.479000000000001e-05,-649,0.0
2064,-2.3840000000000016e-05,-755,0.0
2065,-1.669000000000003e-05,-1843,0.0
2066,-1.8830000000000008e-05,-1450,0.0
2067,-2.0020000000000042e-05,-1512,0.0
2068,-1.692000000000002e-05,-836,0.0
2069,-1.7880000000000012e-05,-1637,0.0
2070,-1.9070000000000046e-05,-1507,0.0
2071,-3.385000000000004e-05,805,0.0
2072,-1.8830000000000008e-05,-1583,0.0
2073,-2.6940000000000037e-05,-998,0.0
2074,8.797999999999998e-05,-1051,0.0
2075,-4.2199999999999996e-05,-1186,0.0
2076,-2.6230000000000025e-05,-1007,0.0
2077,6.89e-05,-1864,0.0
2078,-2.718000000000002e-05,-789,0.0
2079,-1.931000000000003e-05,-1325,0.0
2080,-6.199e-05,-1560,0.0
2081,-2.3369999999999988e-05,-1584,0.0
2082,-4.530000000000002e-05,-434,0.0
2083,-1.717e-05,-1330,0.0
2084,-2.1220000000000017e-05,-300,0.0
2085,-1.0010000000000021e-05,-1683,0.0
2086,-2.408e-05,-769,0.0
2087,-2.0030000000000037e-05,-606,0.0
2088,-2.027000000000002e-05,-1558,0.0
2089,-1.717e-05,2062,0.0
2090,-1.8119999999999996e-05,-808,0.0
2091,7.391e-05,-1361,0.0
2092,5.602999999999999e-05,-1117,0.0
2093,-5.0069999999999986e-05,-575,0.0
2094,-1.621000000000001e-05,-188,0.0
2095,-2.718000000000002e-05,-1732,0.0
2096,-2.8130000000000017e-05,-233,0.0
2097,-2.503999999999999e-05,-1361,0.0
2098,-2.5989999999999987e-05,-474,0.0
2099,2.8609999999999985e-05,-1031,0.0
2100,-7.081000000000004e-05,-1294,0.0
2101,3.1710000000000006e-05,-1690,0.0
2102,-6.914000000000003e-05,-604,0.0
2103,-2.503999999999999e-05,-903,0.0
2104,-2.6230000000000025e-05,-873,0.0
2105,-2.408e-05,-1707,0.0
2106,-2.0980000000000033e-05,-382,0.0
2107,1.359000000000001e-05,-680,0.0
2108,-0.00012708,-1406,0.0
2109,-0.00012422000000000003,-538,0.0
2110,-1.1209999999999996e-05,-1480,0.0
2111,-0.00013018000000000003,-828,0.0
2112,-3.100000000000021e-06,-1353,0.0
2113,1.477999999999999e-05,-666,0.0
2114,3.0040000000000004e-05,-478,0.0
2115,3.266e-05,-698,0.0
2116,-4.291000000000001e-05,-1860,0.0
2117,3.0279999999999988e-05,-779,0.0
2118,2.7179999999999967e-05,-1421,0.0
2119,3.313999999999997e-05,-1621,0.0
2120,3.099e-05,-991,0.0
2121,2.8129999999999963e-05,-1000,0.0
2122,3.099e-05,-1358,0.0
2123,2.8129999999999963e-05,-335,0.0
2124,2.5989999999999987e-05,-902,0.0
2125,3.194999999999999e-05,-611,0.0
2126,2.9089999999999954e-05,-1215,0.0
2127,3.1229999999999984e-05,-1899,0.0
2128,2.7179999999999967e-05,-1344,0.0
2129,3.099e-05,-876,0.0
2130,2.8129999999999963e-05,-323,0.0
2131,2.622999999999997e-05,-1152,0.0
2132,3.003999999999995e-05,-873,0.0
2133,3.1229999999999984e-05,-1144,0.0
2134,3.099e-05,-1359,0.0
2135,2.9089999999999954e-05,-1650,0.0
2136,2.408e-05,-393,0.0
2137,3.313999999999997e-05,-860,0.0
2138,2.9089999999999954e-05,-1151,0.0
2139,3.1229999999999984e-05,-1955,0.0
2140,3.1229999999999984e-05,-478,0.0
2141,2.9089999999999954e-05,-1481,0.0
2142,3.408999999999997e-05,-425,0.0
2143,2.8129999999999963e-05,-518,0.0
2144,3.313999999999997e-05,-1565,0.0
2145,3.313999999999997e-05,2024,0.0
2146,3.2189999999999975e-05,-1309,0.0
2147,2.9089999999999954e-05,-1819,0.0
2148,3.003999999999995e-05,-1345,0.0
2149,3.2899999999999987e-05,-1798,0.0
2150,3.408999999999997e-05,-373,0.0
2151,3.408999999999997e-05,-730,0.0
2152,6.389999999999998e-05,-1331,0.0
2153,6.913999999999998e-05,-1238,0.0
2154,-5.984000000000002e-05,-1715,0.0
2155,-2.4080000000000054e-05,-935,0.0
2156,-2.4800000000000007e-05,-711,0.0
2157,-2.7890000000000033e-05,-1701,0.0
2158,-5.698000000000004e-05,-1677,0.0
2159,-1.8830000000000008e-05,-1922,0.0
2160,-1.6930000000000016e-05,-428,0.0
2161,-2.4800000000000007e-05,-1001,0.0
2162,6.293999999999996e-05,-1762,0.0
2163,-1.6930000000000016e-05,-933,0.0
2164,-2.0030000000000037e-05,-773,0.0
2165,-1.8830000000000008e-05,-1577,0.0
2166,-1.812000000000005e-05,-825,0.0
2167,-1.5970000000000025e-05,-345,0.0
2168,-2.503000000000005e-05,-430,0.0
2169,-1.8830000000000008e-05,-1871,0.0
2170,-1.9070000000000046e-05,-1543,0.0
2171,-1.9790000000000053e-05,-531,0.0
2172,6.389999999999998e-05,-588,0.0
2173,-2.599000000000004e-05,-1608,0.0
2174,-2.6940000000000037e-05,-755,0.0
2175,-2.503000000000005e-05,-969,0.0
2176,-1.6930000000000016e-05,-1377,0.0
2177,-2.599000000000004e-05,-416,0.0
2178,7.318999999999997e-05,-1547,0.0
2179,-2.074000000000005e-05,-1095,0.0
2180,-2.503000000000005e-05,2009,0.0
2181,7.295999999999998e-05,-413,0.0
2182,-1.9070000000000046e-05,-1813,0.0
2183,8.797999999999998e-05,-898,0.0
2184,-1.9070000000000046e-05,-1472,0.0
2185,6.007999999999998e-05,-249,0.0
2186,-1.6930000000000016e-05,-1088,0.0
2187,-4.291000000000001e-05,1987,0.0
2188,-2.289000000000002e-05,-877,0.0
2189,-2.6940000000000037e-05,-583,0.0
2190,-2.4080000000000054e-05,-727,0.0
2191,-1.7880000000000012e-05,-600,0.0
2192,-1.812000000000005e-05,-630,0.0
2193,-2.6700000000000053e-05,-1508,0.0
2194,-1.9790000000000053e-05,-1846,0.0
2195,-2.3840000000000016e-05,-1173,0.0
2196,-2.7890000000000033e-05,-829,0.0
2197,-3.600000000000001e-05,-1355,0.0
2198,-1.5740000000000036e-05,-575,0.0
2199,-2.3840000000000016e-05,1976,0.0
2200,-1.9070000000000046e-05,-939,0.0
2201,-2.7890000000000033e-05,-1106,0.0
2202,-2.6940000000000037e-05,-574,0.0
2203,-2.6940000000000037e-05,-897,0.0
2204,-2.503000000000005e-05,-1556,0.0
2205,-2.7890000000000033e-05,-1088,0.0
2206,-1.5970000000000025e-05,-1513,0.0
2207,-1.5020000000000029e-05,-530,0.0
2208,-3.505000000000001e-05,-526,0.0
2209,-1.7880000000000012e-05,-1888,0.0
2210,-2.7890000000000033e-05,-1630,0.0
2211,-2.3840000000000016e-05,-1611,0.0
2212,3.1229999999999984e-05,-1572,0.0
2213,2.9089999999999954e-05,-1767,0.0
2214,3.099e-05,-1905,0.0
2215,2.7179999999999967e-05,-1307,0.0
2216,3.313999999999997e-05,-677,0.0
2217,3.408999999999997e-05,-1293,0.0
2218,3.003999999999995e-05,-1797,0.0
2219,3.099e-05,-1366,0.0
2220,3.1229999999999984e-05,-508,0.0
2221,3.2899999999999987e-05,-1195,0.0
2222,3.1229999999999984e-05,-516,0.0
2223,3.099e-05,-1752,0.0
2224,3.0279999999999988e-05,-1282,0.0
2225,3.099e-05,-1122,0.0
2226,3.003999999999995e-05,-1179,0.0
2227,2.9089999999999954e-05,-1882,0.0
2228,3.194999999999999e-05,-1055,0.0
2229,3.170000000000001e-05,-1469,0.0
2230,3.384999999999998e-05,-1090,0.0
2231,3.170000000000001e-05,-1191,0.0
2232,2.955999999999998e-05,-830,0.0
2233,2.8839999999999975e-05,-846,0.0
2234,2.9799999999999965e-05,-1293,0.0
2235,3.384999999999998e-05,-1392,0.0
2236,3.1939999999999996e-05,-1324,0.0
2237,2.8609999999999985e-05,-1129,0.0
2238,2.383999999999996e-05,-1233,0.0
2239,2.9799999999999965e-05,-1699,0.0
2240,2.788999999999998e-05,-1914,0.0
2241,3.074999999999996e-05,-538,0.0
2242,3.170000000000001e-05,-1265,0.0
2243,2.9799999999999965e-05,-1866,0.0
2244,2.8839999999999975e-05,-539,0.0
2245,2.0739999999999995e-05,-1888,0.0
2246,3.074999999999996e-05,-2039,0.0
2247,3.2899999999999987e-05,-608,0.0
2248,3.1939999999999996e-05,-1178,0.0
2249,2.9799999999999965e-05,-895,0.0
2250,0.00010966999999999997,-422,0.0
2251,3.384999999999998e-05,-1102,0.0
2252,3.266e-05,-1916,0.0
2253,2.8130000000000017e-05,-1299,0.0
2254,3.3140000000000025e-05,-792,0.0
2255,-4.059999999999958e-06,-881,0.0
2256,3.2180000000000034e-05,-1399,0.0
2257,3.290000000000004e-05,-1870,0.0
2258,3.194000000000005e-05,-726,0.0
2259,3.0040000000000004e-05,-1543,0.0
2260,3.0040000000000004e-05,-1145,0.0
2261,3.099e-05,-406,0.0
2262,3.0040000000000004e-05,-1481,0.0
2263,3.0040000000000004e-05,-1820,0.0
2264,3.2180000000000034e-05,-1182,0.0
2265,2.9080000000000013e-05,-453,0.0
2266,2.8130000000000017e-05,-493,0.0
2267,3.099e-05,-1038,0.0
2268,3.600000000000001e-05,-1821,0.0
2269,3.123000000000004e-05,-1497,0.0
2270,3.099e-05,-1646,0.0
2271,0.00010705000000000003,-951,0.0
2272,2.0020000000000042e-05,-1472,0.0
2273,3.2180000000000034e-05,-690,0.0
2274,3.099e-05,-1624,0.0
2275,3.123000000000004e-05,-803,0.0
2276,3.290000000000004e-05,-455,0.0
2277,9.107000000000003e-05,-1385,0.0
2278,3.194000000000005e-05,-1695,0.0
2279,3.3140000000000025e-05,-1233,0.0
2280,3.099e-05,-554,0.0
2281,3.099e-05,-1014,0.0
2282,2.9080000000000013e-05,-582,0.0
2283,2.7890000000000033e-05,-1174,0.0
2284,2.8130000000000017e-05,-969,0.0
2285,3.100000000000021e-06,-1242,0.0
2286,3.3140000000000025e-05,-1567,0.0
2287,2.2880000000000025e-05,-350,0.0
2288,3.290000000000004e-05,-1214,0.0
2289,3.0040000000000004e-05,-484,0.0
2290,3.099e-05,-1260,0.0
2291,1.0010000000000021e-05,-538,0.0
2292,3.2180000000000034e-05,-1999,0.0
2293,3.194000000000005e-05,-1925,0.0
2294,3.409000000000002e-05,-1824,0.0
2295,3.3140000000000025e-05,-498,0.0
2296,2.9080000000000013e-05,-1423,0.0
2297,3.504000000000002e-05,-2024,0.0
2298,3.099e-05,-1237,0.0
2299,3.2180000000000034e-05,-1947,0.0
2300,3.3140000000000025e-05,-1821,0.0
2301,2.9080000000000013e-05,-1510,0.0
2302,2.5980000000000046e-05,-1341,0.0
2303,2.9080000000000013e-05,-572,0.0
2304,7.86000000000005e-06,-517,0.0
2305,2.718000000000002e-05,-578,0.0
2306,3.099e-05,-1028,0.0
2307,3.194000000000005e-05,-1449,0.0
2308,3.290000000000004e-05,-1257,0.0
2309,3.0040000000000004e-05,-1270,0.0
2310,3.099e-05,-1951,0.0
2311,3.099e-05,-915,0.0
2312,3.409000000000002e-05,-1234,0.0
2313,2.5980000000000046e-05,-1050,0.0
2314,9.799000000000003e-05,-955,0.0
2315,3.3140000000000025e-05,-2072,0.0
2316,3.099e-05,-1483,0.0
2317,0.00011801000000000002,-1350,0.0
2318,3.3140000000000025e-05,-1008,0.0
2319,3.194000000000005e-05,-565,0.0
2320,3.099e-05,-767,0.0
2321,2.8130000000000017e-05,-2116,0.0
2322,9.799000000000003e-05,-1864,0.0
2323,3.409000000000002e-05,-1131,0.0
2324,2.9080000000000013e-05,-1696,0.0
2325,3.194000000000005e-05,-604,0.0
2326,9.083000000000002e-05,-559,0.0
2327,3.099e-05,-939,0.0
2328,3.504000000000002e-05,-503,0.0
2329,8.583000000000001e-05,-1983,0.0
2330,0.00010585000000000003,-1492,0.0
2331,2.9080000000000013e-05,-1043,0.0
2332,3.194000000000005e-05,-836,0.0
2333,9.393000000000002e-05,-1398,0.0
2334,3.0040000000000004e-05,-1240,0.0
2335,2.9080000000000013e-05,-1672,0.0
2336,9.107000000000003e-05,-1418,0.0
2337,3.409000000000002e-05,-1158,0.0
2338,0.00011921000000000002,-941,0.0
2339,3.099e-05,-1957,0.0
2340,8.988000000000003e-05,-946,0.0
2341,9.203000000000003e-05,-1011,0.0
2342,2.7890000000000033e-05,-682,0.0
2343,3.2180000000000034e-05,-1853,0.0
2344,3.290000000000004e-05,-2029,0.0
2345,3.0040000000000004e-05,-1894,0.0
2346,3.409000000000002e-05,-411,0.0
2347,2.6940000000000037e-05,912,0.0
2348,2.9080000000000013e-05,-1453,0.0
2349,3.194000000000005e-05,-836,0.0
2350,2.9080000000000013e-05,-1428,0.0
2351,3.504000000000002e-05,-2045,0.0
2352,3.0040000000000004e-05,-1102,0.0
2353,3.0040000000000004e-05,-850,0.0
2354,2.503000000000005e-05,-1887,0.0
2355,0.00011897000000000003,-509,0.0
2356,1.5970000000000025e-05,-465,0.0
2357,3.2180000000000034e-05,-1870,0.0
2358,1.7160000000000005e-05,-1296,0.0
2359,3.0040000000000004e-05,-1395,0.0
2360,3.194000000000005e-05,-975,0.0
2361,3.123000000000004e-05,-1165,0.0
2362,3.290000000000004e-05,-875,0.0
2363,2.980000000000002e-05,-1465,0.0
2364,3.099e-05,-1939,0.0
2365,9.203000000000003e-05,-950,0.0
2366,3.194000000000005e-05,-973,0.0
2367,-1.4789999999999985e-05,-841,0.0
2368,-2.097999999999998e-05,-2063,0.0
2369,-2.3130000000000004e-05,-723,0.0
2370,-2.3849999999999956e-05,-1200,0.0
2371,-2.6939999999999983e-05,-621,0.0
2372,2.8130000000000017e-05,-707,0.0
2373,3.099e-05,-542,0.0
2374,3.2180000000000034e-05,-534,0.0
2375,3.409000000000002e-05,-1987,0.0
2376,3.2180000000000034e-05,-2193,0.0
2377,3.409000000000002e-05,-2097,0.0
2378,3.123000000000004e-05,-618,0.0
2379,0.00011801000000000002,-889,0.0
2380,3.0040000000000004e-05,-2027,0.0
2381,3.290000000000004e-05,-1640,0.0
2382,3.099e-05,-2006,0.0
2383,3.194000000000005e-05,-1127,0.0
2384,0.00011992000000000003,-1701,0.0
2385,3.290000000000004e-05,-2192,0.0
2386,2.6940000000000037e-05,-1836,0.0
2387,3.099e-05,-1579,0.0
2388,3.099e-05,-1814,0.0
2389,3.385000000000004e-05,-737,0.0
2390,3.0040000000000004e-05,-2157,0.0
2391,1.0960000000000017e-05,-1787,0.0
2392,3.409000000000002e-05,-1793,0.0
2393,3.385000000000004e-05,-2153,0.0
2394,3.3140000000000025e-05,-1029,0.0
2395,3.504000000000002e-05,-545,0.0
2396,3.194000000000005e-05,-1830,0.0
2397,3.0040000000000004e-05,-1252,0.0
2398,2.8130000000000017e-05,-2199,0.0
2399,0.00011801000000000002,-660,0.0
2400,3.099e-05,-2129,0.0
2401,3.0040000000000004e-05,-1182,0.0
2402,1.7880000000000012e-05,-859,0.0
2403,3.290000000000004e-05,-2064,0.0
2404,5.960000000000004e-06,-2000,0.0
2405,2.9080000000000013e-05,-1304,0.0
2406,3.290000000000004e-05,-1994,0.0
2407,3.0040000000000004e-05,-1250,0.0
2408,0.00011587000000000001,-2092,0.0
2409,3.3140000000000025e-05,1776,0.0
2410,1.2160000000000046e-05,-542,0.0
2411,3.099e-05,-1615,0.0
2412,9.417000000000003e-05,-1835,0.0
2413,3.2180000000000034e-05,-2240,0.0
2414,3.194000000000005e-05,-595,0.0
2415,2.408e-05,-1974,0.0
2416,1.2160000000000046e-05,-2126,0.0
2417,3.0040000000000004e-05,-1984,0.0
2418,3.3140000000000025e-05,-2135,0.0
2419,3.194000000000005e-05,-1394,0.0
2420,2.7890000000000033e-05,-723,0.0
2421,2.408e-05,-1476,0.0
2422,3.3140000000000025e-05,-667,0.0
2423,3.123000000000004e-05,-1890,0.0
2424,3.099e-05,1776,0.0
2425,2.8850000000000024e-05,-1512,0.0
2426,1.5020000000000029e-05,-1284,0.0
2427,1.2160000000000046e-05,-1709,0.0
2428,2.6940000000000037e-05,-1584,0.0
2429,-4.887999999999995e-05,-1760,0.0
2430,1.8830000000000008e-05,-1895,0.0
2431,3.194000000000005e-05,-1711,0.0
2432,2.9080000000000013e-05,-1874,0.0
2433,3.099e-05,-1474,0.0
2434,3.2180000000000034e-05,-796,0.0
2435,3.0040000000000004e-05,-637,0.0
2436,2.9080000000000013e-05,-2101,0.0
2437,3.290000000000004e-05,-836,0.0
2438,0.00011205000000000001,799,0.0
2439,1.9070000000000046e-05,-1669,0.0
2440,3.194000000000005e-05,-2024,0.0
2441,2.9080000000000013e-05,-1717,0.0
2442,1.6930000000000016e-05,-600,0.0
2443,0.00011111000000000001,-1254,0.0
2444,3.290000000000004e-05,-1257,0.0
2445,3.194999999999999e-05,-1147,0.0
2446,2.9810000000000014e-05,-877,0.0
2447,9.489000000000001e-05,-1699,0.0
2448,3.0999999999999995e-05,-1351,0.0
2449,3.0040000000000004e-05,-647,0.0
2450,2.9810000000000014e-05,-1488,0.0
2451,1.8840000000000003e-05,-1261,0.0
2452,3.4100000000000016e-05,-2180,0.0
2453,2.6940000000000037e-05,-881,0.0
2454,3.505000000000001e-05,-675,0.0
2455,3.600000000000001e-05,-2074,0.0
2456,3.0999999999999995e-05,-690,0.0
2457,3.194999999999999e-05,-1244,0.0
2458,3.600000000000001e-05,-2120,0.0
2459,3.290000000000004e-05,-1516,0.0
2460,2.1940000000000024e-05,-2082,0.0
2461,2.9810000000000014e-05,-1447,0.0
2462,3.505000000000001e-05,-733,0.0
2463,3.4100000000000016e-05,-2108,0.0
2464,3.505000000000001e-05,-2263,0.0
2465,3.386000000000003e-05,-1165,0.0
2466,3.290000000000004e-05,-1711,0.0
2467,9.203000000000003e-05,758,0.0
2468,3.0999999999999995e-05,-1502,0.0
2469,2.8850000000000024e-05,-1014,0.0
2470,3.600000000000001e-05,-1852,0.0
2471,1.8119999999999996e-05,-1566,0.0
2472,3.3140000000000025e-05,-2073,0.0
2473,3.0999999999999995e-05,-819,0.0
2474,3.0999999999999995e-05,-1456,0.0
2475,3.4100000000000016e-05,-1503,0.0
2476,3.290000000000004e-05,-1024,0.0
2477,2.8850000000000024e-05,-1303,0.0
2478,3.290000000000004e-05,-1986,0.0
2479,2.7900000000000028e-05,-615,0.0
2480,3.194999999999999e-05,-2120,0.0
2481,3.290000000000004e-05,-808,0.0
2482,3.0999999999999995e-05,-1363,0.0
2483,3.3140000000000025e-05,-2188,0.0
2484,3.194999999999999e-05,-1329,0.0
2485,3.505000000000001e-05,-2040,0.0
2486,3.194999999999999e-05,-594,0.0
2487,3.3140000000000025e-05,-2295,0.0
2488,1.598000000000002e-05,-829,0.0
2489,3.0999999999999995e-05,-1409,0.0
2490,3.0999999999999995e-05,-1714,0.0
2491,3.290000000000004e-05,-639,0.0
2492,3.0040000000000004e-05,-1081,0.0
2493,3.3140000000000025e-05,-1929,0.0
2494,3.194999999999999e-05,-1565,0.0
2495,3.194999999999999e-05,-1115,0.0
2496,3.386000000000003e-05,-1629,0.0
2497,2.6940000000000037e-05,-1871,0.0
2498,3.0999999999999995e-05,-1818,0.0
2499,-2.5029999999999996e-05,-1992,0.0
2500,-2.2170000000000013e-05,-1022,0.0
2501,-2.408e-05,-1304,0.0
2502,-2.5029999999999996e-05,-616,0.0
2503,-1.6919999999999967e-05,-2112,0.0
2504,-3.384999999999998e-05,-1038,0.0
2505,-1.4059999999999984e-05,-1234,0.0
2506,-2.408e-05,-1392,0.0
2507,-2.2889999999999965e-05,-893,0.0
2508,3.696e-05,-814,0.0
2509,3.600000000000001e-05,-1076,0.0
2510,3.3140000000000025e-05,-827,0.0
2511,3.0040000000000004e-05,-2277,0.0
2512,0.00012088000000000002,-1013,0.0
2513,3.0999999999999995e-05,-1699,0.0
2514,3.505000000000001e-05,-1885,0.0
2515,3.0999999999999995e-05,-1736,0.0
2516,3.0999999999999995e-05,-1794,0.0
2517,-3.8099999999999788e-06,-2155,0.0
2518,3.4100000000000016e-05,-1664,0.0
2519,2.6940000000000037e-05,-647,0.0
2520,2.9810000000000014e-05,-1521,0.0
2521,2.8850000000000024e-05,-1230,0.0
2522,3.0040000000000004e-05,-815,0.0
2523,3.0999999999999995e-05,-1855,0.0
2524,0.00010801000000000002,-2115,0.0
2525,1.5020000000000029e-05,-652,0.0
2526,3.290000000000004e-05,-1495,0.0
2527,3.194999999999999e-05,-1241,0.0
2528,2.6940000000000037e-05,-2251,0.0
2529,1.598000000000002e-05,-1644,0.0
2530,3.600000000000001e-05,-2117,0.0
2531,3.290000000000004e-05,-2354,0.0
2532,3.194999999999999e-05,-1539,0.0
2533,3.386000000000003e-05,-1825,0.0
2534,3.505000000000001e-05,-2185,0.0
2535,3.386000000000003e-05,727,0.0
2536,3.290000000000004e-05,-1652,0.0
2537,3.4100000000000016e-05,-1659,0.0
2538,3.386000000000003e-05,-1431,0.0
2539,2.9810000000000014e-05,-1964,0.0
2540,2.4080000000000054e-05,-2222,0.0
2541,3.0040000000000004e-05,-662,0.0
2542,3.290000000000004e-05,-1247,0.0
2543,3.194999999999999e-05,-2267,0.0
2544,3.0040000000000004e-05,-1094,0.0
2545,3.0999999999999995e-05,-1997,0.0
2546,3.194999999999999e-05,-2215,0.0
